#    [ 9437 :  8 : 454 ]    94 - 239
# Radioactive decay and fission production yield data
# independent yield
#         LE+1             3  number of neutron energies
#            E  2.530000e-02  neutron energy
#          NFP          1299  number of FPs
#           LE             2  energy-dependent flag
#    Z      A   Level         FPY           delta-FPY   
     45    115 0.0000000e+00 3.0163560e-04 5.8096440e-05
     45    116 0.0000000e+00 3.9553700e-05 1.3712980e-05
     45    116 1.0000000e+00 5.5630280e-05 1.9041290e-05
     45    117 0.0000000e+00 2.8861860e-05 1.8601890e-05
     45    118 0.0000000e+00 1.9139010e-06 1.3110350e-06
     45    119 0.0000000e+00 6.2385880e-08 2.8296910e-08
     45    120 0.0000000e+00 2.8732260e-09 1.3648000e-09
     45    121 0.0000000e+00 2.2270900e-10 1.0946400e-10
     45    122 0.0000000e+00 9.9844200e-13 4.4743900e-13
     45    123 0.0000000e+00 4.3048900e-15 2.1524800e-15
     45    124 0.0000000e+00 0.0000000e+00 0.0000000e+00
     45    125 0.0000000e+00 0.0000000e+00 0.0000000e+00
     45    126 0.0000000e+00 0.0000000e+00 0.0000000e+00
     45    127 0.0000000e+00 0.0000000e+00 0.0000000e+00
     45    128 0.0000000e+00 0.0000000e+00 0.0000000e+00
     46    102 0.0000000e+00 0.0000000e+00 0.0000000e+00
     46    103 0.0000000e+00 6.4802100e-14 3.2401600e-14
     46    104 0.0000000e+00 4.2435000e-12 2.1217900e-12
     46    105 0.0000000e+00 1.0531700e-10 5.2659500e-11
     46    106 0.0000000e+00 6.2735440e-09 2.3203740e-09
     46    107 0.0000000e+00 1.1657340e-07 4.9815990e-08
     46    107 1.0000000e+00 2.5586480e-07 1.0933830e-07
     46    108 0.0000000e+00 1.7755870e-06 8.3087560e-07
     46    109 0.0000000e+00 2.7355060e-09 1.1850690e-09
     46    109 1.0000000e+00 6.4492840e-09 2.7939480e-09
     46    110 0.0000000e+00 4.7646640e-08 3.0511510e-08
     46    111 0.0000000e+00 6.1335980e-08 2.1905730e-08
     46    111 1.0000000e+00 1.0978330e-07 3.9207090e-08
     46    112 0.0000000e+00 8.0009990e-07 2.6825170e-07
     46    113 0.0000000e+00 1.1099810e-06 3.5366570e-07
     46    113 1.0000000e+00 2.2125190e-06 7.0496460e-07
     46    114 0.0000000e+00 1.8974870e-04 3.9369500e-05
     46    115 0.0000000e+00 7.3947720e-05 1.4112990e-05
     46    115 1.0000000e+00 3.6893260e-04 5.6169400e-05
     46    116 0.0000000e+00 3.7764620e-04 3.4755030e-05
     46    117 0.0000000e+00 8.6621390e-05 4.7368760e-05
     46    117 1.0000000e+00 2.4832850e-04 1.0272280e-04
     46    118 0.0000000e+00 1.0188850e-04 6.1946510e-05
     46    119 0.0000000e+00 1.5686820e-05 6.9574830e-06
     46    120 0.0000000e+00 2.4122630e-06 1.1329900e-06
     46    121 0.0000000e+00 4.7408220e-07 2.2900590e-07
     46    122 0.0000000e+00 1.1422360e-08 5.0890750e-09
     46    123 0.0000000e+00 2.1526900e-10 9.3333200e-11
     46    124 0.0000000e+00 0.0000000e+00 0.0000000e+00
     46    125 0.0000000e+00 0.0000000e+00 0.0000000e+00
     46    126 0.0000000e+00 0.0000000e+00 0.0000000e+00
     46    127 0.0000000e+00 0.0000000e+00 0.0000000e+00
     46    128 0.0000000e+00 0.0000000e+00 0.0000000e+00
     46    129 0.0000000e+00 0.0000000e+00 0.0000000e+00
     46    130 0.0000000e+00 0.0000000e+00 0.0000000e+00
     46    131 0.0000000e+00 0.0000000e+00 0.0000000e+00
     47    105 0.0000000e+00 0.0000000e+00 0.0000000e+00
     47    105 1.0000000e+00 0.0000000e+00 0.0000000e+00
     47    106 0.0000000e+00 2.6942000e-14 1.3471200e-14
     47    106 1.0000000e+00 7.3587800e-14 3.6794500e-14
     47    107 0.0000000e+00 3.3546900e-12 1.6773800e-12
     47    107 1.0000000e+00 2.5074900e-11 1.2537700e-11
     47    108 0.0000000e+00 8.3528300e-11 4.1764900e-11
     47    108 1.0000000e+00 2.2814400e-10 1.1407400e-10
     47    109 0.0000000e+00 0.0000000e+00 0.0000000e+00
     47    109 1.0000000e+00 0.0000000e+00 0.0000000e+00
     47    110 0.0000000e+00 0.0000000e+00 0.0000000e+00
     47    110 1.0000000e+00 0.0000000e+00 0.0000000e+00
     47    111 0.0000000e+00 4.6940000e-15 1.7019500e-15
     47    111 1.0000000e+00 2.0284700e-14 7.3550600e-15
     47    112 0.0000000e+00 5.5372500e-13 2.0353600e-13
     47    113 0.0000000e+00 1.8832900e-12 6.9009300e-13
     47    113 1.0000000e+00 8.2873100e-12 3.0366800e-12
     47    114 0.0000000e+00 1.0057240e-06 3.5725880e-07
     47    114 1.0000000e+00 3.2996040e-06 1.1721080e-06
     47    115 0.0000000e+00 5.4231850e-06 1.7245870e-06
     47    115 1.0000000e+00 4.7891650e-05 1.5099580e-05
     47    116 0.0000000e+00 4.9512430e-05 1.3575890e-05
     47    116 1.0000000e+00 7.6585690e-05 2.0626200e-05
     47    116 2.0000000e+00 0.0000000e+00 0.0000000e+00
     47    117 0.0000000e+00 8.8908490e-05 4.6927400e-05
     47    117 1.0000000e+00 2.2275590e-04 9.7929350e-05
     47    118 0.0000000e+00 3.0020830e-04 1.0046950e-04
     47    118 1.0000000e+00 7.5441810e-05 4.1841650e-05
     47    119 0.0000000e+00 2.2216360e-04 6.4070350e-05
     47    119 1.0000000e+00 1.1838890e-05 4.4953300e-06
     47    120 0.0000000e+00 5.6166120e-05 2.4922940e-05
     47    120 1.0000000e+00 5.3215010e-05 2.3646340e-05
     47    121 0.0000000e+00 5.1590380e-05 2.3856060e-05
     47    122 0.0000000e+00 3.4437760e-06 1.4794010e-06
     47    122 1.0000000e+00 2.7923500e-06 1.1995630e-06
     47    123 0.0000000e+00 4.9446020e-07 2.0777580e-07
     47    124 0.0000000e+00 6.2202100e-12 2.6066400e-12
     47    125 0.0000000e+00 4.5859600e-13 1.6788000e-13
     47    126 0.0000000e+00 4.0040300e-14 1.4644300e-14
     47    127 0.0000000e+00 0.0000000e+00 0.0000000e+00
     47    128 0.0000000e+00 0.0000000e+00 0.0000000e+00
     47    129 0.0000000e+00 1.2014100e-17 6.0071400e-18
     47    130 0.0000000e+00 4.0650800e-10 2.0325800e-10
     47    131 0.0000000e+00 5.4766700e-13 2.7383800e-13
     47    132 0.0000000e+00 0.0000000e+00 0.0000000e+00
     47    133 0.0000000e+00 0.0000000e+00 0.0000000e+00
     48    108 0.0000000e+00 2.4701400e-15 1.2350900e-15
     48    109 0.0000000e+00 0.0000000e+00 0.0000000e+00
     48    110 0.0000000e+00 0.0000000e+00 0.0000000e+00
     48    111 0.0000000e+00 0.0000000e+00 0.0000000e+00
     48    111 1.0000000e+00 0.0000000e+00 0.0000000e+00
     48    112 0.0000000e+00 0.0000000e+00 0.0000000e+00
     48    113 0.0000000e+00 0.0000000e+00 0.0000000e+00
     48    113 1.0000000e+00 0.0000000e+00 0.0000000e+00
     48    114 0.0000000e+00 5.2867040e-09 1.9549160e-09
     48    115 0.0000000e+00 6.7493560e-08 2.4127520e-08
     48    115 1.0000000e+00 3.3716830e-07 1.2053280e-07
     48    116 0.0000000e+00 2.9886090e-06 1.1005290e-06
     48    117 0.0000000e+00 3.3906520e-06 2.1298890e-06
     48    117 1.0000000e+00 1.9578130e-05 1.2276980e-05
     48    118 0.0000000e+00 1.1662400e-04 6.7211820e-05
     48    119 0.0000000e+00 1.3280850e-04 4.7901870e-05
     48    119 1.0000000e+00 1.4149280e-04 5.0357510e-05
     48    120 0.0000000e+00 3.4937710e-04 6.6333650e-05
     48    121 0.0000000e+00 2.6873760e-04 8.1196900e-05
     48    121 1.0000000e+00 9.2090550e-05 3.7008800e-05
     48    122 0.0000000e+00 1.8956600e-04 6.1468160e-05
     48    123 0.0000000e+00 1.3740980e-05 5.1231260e-06
     48    123 1.0000000e+00 4.4093870e-05 1.6380490e-05
     48    124 0.0000000e+00 2.4899930e-06 8.7166180e-07
     48    125 0.0000000e+00 5.2082960e-08 1.6818870e-08
     48    125 1.0000000e+00 6.4830600e-07 2.0935150e-07
     48    126 0.0000000e+00 2.0148160e-07 7.0430320e-08
     48    127 0.0000000e+00 5.9083470e-08 1.9242570e-08
     48    128 0.0000000e+00 1.7783350e-08 5.9252840e-09
     48    129 0.0000000e+00 2.3674330e-09 8.1086900e-10
     48    130 0.0000000e+00 1.7757830e-06 5.4654320e-07
     48    131 0.0000000e+00 2.5525150e-08 8.8916900e-09
     48    132 0.0000000e+00 2.1725300e-10 1.0862800e-10
     48    133 0.0000000e+00 6.1715300e-12 3.0858200e-12
     48    134 0.0000000e+00 2.1288600e-13 1.0644500e-13
     48    135 0.0000000e+00 0.0000000e+00 0.0000000e+00
     48    136 0.0000000e+00 0.0000000e+00 0.0000000e+00
     49    110 0.0000000e+00 0.0000000e+00 0.0000000e+00
     49    110 1.0000000e+00 0.0000000e+00 0.0000000e+00
     49    111 0.0000000e+00 0.0000000e+00 0.0000000e+00
     49    111 1.0000000e+00 0.0000000e+00 0.0000000e+00
     49    112 0.0000000e+00 0.0000000e+00 0.0000000e+00
     49    112 1.0000000e+00 0.0000000e+00 0.0000000e+00
     49    113 0.0000000e+00 0.0000000e+00 0.0000000e+00
     49    113 1.0000000e+00 0.0000000e+00 0.0000000e+00
     49    114 0.0000000e+00 6.8095500e-14 2.5199300e-14
     49    114 1.0000000e+00 2.3791500e-13 8.8039300e-14
     49    114 2.0000000e+00 0.0000000e+00 0.0000000e+00
     49    115 0.0000000e+00 1.2932100e-10 4.6507700e-11
     49    115 1.0000000e+00 2.6112800e-11 9.3911300e-12
     49    116 0.0000000e+00 6.1909600e-10 2.3179800e-10
     49    116 1.0000000e+00 3.2264580e-09 1.2080770e-09
     49    116 2.0000000e+00 0.0000000e+00 0.0000000e+00
     49    117 0.0000000e+00 8.6029410e-08 5.6169460e-08
     49    117 1.0000000e+00 1.5334300e-08 1.0012310e-08
     49    118 0.0000000e+00 4.8340260e-07 3.3057380e-07
     49    118 1.0000000e+00 2.0645770e-06 1.4118450e-06
     49    118 2.0000000e+00 0.0000000e+00 0.0000000e+00
     49    119 0.0000000e+00 2.2537460e-05 1.0080350e-05
     49    119 1.0000000e+00 3.4189830e-06 1.5338900e-06
     49    120 0.0000000e+00 5.4663150e-05 2.4720810e-05
     49    120 1.0000000e+00 3.9303390e-05 1.7894240e-05
     49    120 2.0000000e+00 0.0000000e+00 0.0000000e+00
     49    121 0.0000000e+00 1.8200010e-04 7.2252480e-05
     49    121 1.0000000e+00 2.6820980e-05 1.2423550e-05
     49    122 0.0000000e+00 8.5279450e-05 3.3476850e-05
     49    122 1.0000000e+00 3.3794360e-04 8.6556940e-05
     49    122 2.0000000e+00 0.0000000e+00 0.0000000e+00
     49    123 0.0000000e+00 3.9087440e-04 9.2268510e-05
     49    123 1.0000000e+00 4.0739610e-05 1.3772610e-05
     49    124 0.0000000e+00 2.9173170e-04 9.7662260e-05
     49    124 1.0000000e+00 3.0413770e-04 1.0127630e-04
     49    125 0.0000000e+00 4.2754180e-04 8.4583990e-05
     49    125 1.0000000e+00 1.2049740e-04 2.4553580e-05
     49    126 0.0000000e+00 2.9299390e-04 7.3519510e-05
     49    126 1.0000000e+00 1.7531680e-04 4.4205130e-05
     49    127 0.0000000e+00 2.6739750e-04 6.0462070e-05
     49    127 1.0000000e+00 1.5943460e-04 3.6104360e-05
     49    127 2.0000000e+00 0.0000000e+00 0.0000000e+00
     49    128 0.0000000e+00 2.2009520e-04 6.0408270e-05
     49    128 1.0000000e+00 1.3060380e-04 3.5879110e-05
     49    129 0.0000000e+00 1.6356850e-04 4.8787280e-05
     49    129 1.0000000e+00 1.3609200e-05 4.0605920e-06
     49    129 2.0000000e+00 0.0000000e+00 0.0000000e+00
     49    130 0.0000000e+00 2.3528250e-04 6.9606570e-05
     49    130 1.0000000e+00 2.2818220e-04 6.7505580e-05
     49    130 2.0000000e+00 0.0000000e+00 0.0000000e+00
     49    131 0.0000000e+00 3.5181560e-05 1.2133940e-05
     49    131 1.0000000e+00 1.3957440e-05 4.8138680e-06
     49    131 2.0000000e+00 0.0000000e+00 0.0000000e+00
     49    132 0.0000000e+00 2.1078200e-06 7.5311560e-07
     49    133 0.0000000e+00 1.5133070e-07 5.4642910e-08
     49    134 0.0000000e+00 1.2566070e-08 6.2831450e-09
     49    135 0.0000000e+00 1.1544500e-10 5.7723700e-11
     49    136 0.0000000e+00 2.3269200e-13 1.1634800e-13
     49    137 0.0000000e+00 0.0000000e+00 0.0000000e+00
     49    138 0.0000000e+00 0.0000000e+00 0.0000000e+00
     50    113 0.0000000e+00 0.0000000e+00 0.0000000e+00
     50    113 1.0000000e+00 0.0000000e+00 0.0000000e+00
     50    114 0.0000000e+00 0.0000000e+00 0.0000000e+00
     50    115 0.0000000e+00 0.0000000e+00 0.0000000e+00
     50    116 0.0000000e+00 2.3356800e-13 8.7459200e-14
     50    117 0.0000000e+00 4.6120100e-12 3.0145200e-12
     50    117 1.0000000e+00 1.7455000e-11 1.1409100e-11
     50    118 0.0000000e+00 3.0045170e-09 2.0580690e-09
     50    119 0.0000000e+00 8.0607190e-08 3.6555240e-08
     50    119 1.0000000e+00 7.0291740e-08 3.1877300e-08
     50    120 0.0000000e+00 1.7485180e-06 8.2841590e-07
     50    121 0.0000000e+00 1.7951290e-06 8.7877100e-07
     50    121 1.0000000e+00 7.3371340e-06 3.5909190e-06
     50    122 0.0000000e+00 7.9022590e-05 3.4130310e-05
     50    123 0.0000000e+00 2.2229760e-04 8.0043250e-05
     50    123 1.0000000e+00 4.3363920e-05 1.7955430e-05
     50    124 0.0000000e+00 6.0668350e-04 1.5416080e-04
     50    125 0.0000000e+00 9.5814280e-04 1.5778810e-04
     50    125 1.0000000e+00 2.5517230e-04 7.7026860e-05
     50    126 0.0000000e+00 2.1269540e-03 1.7396750e-04
     50    127 0.0000000e+00 3.2200700e-03 4.0296960e-04
     50    127 1.0000000e+00 1.0180910e-03 2.2725410e-04
     50    128 0.0000000e+00 4.4348240e-03 5.7826400e-04
     50    128 1.0000000e+00 2.8219360e-03 4.7509490e-04
     50    129 0.0000000e+00 5.7885580e-03 9.0453610e-04
     50    129 1.0000000e+00 4.5974870e-03 7.9870440e-04
     50    130 0.0000000e+00 5.0635300e-03 9.9056400e-04
     50    130 1.0000000e+00 3.3686590e-03 6.9365370e-04
     50    131 0.0000000e+00 2.0585000e-03 6.0209140e-04
     50    131 1.0000000e+00 2.3482900e-03 6.8460980e-04
     50    132 0.0000000e+00 8.8424270e-04 3.0366430e-04
     50    133 0.0000000e+00 1.7328220e-04 6.2387900e-05
     50    134 0.0000000e+00 3.3955000e-05 1.2090240e-05
     50    135 0.0000000e+00 1.2976980e-06 4.7931580e-07
     50    136 0.0000000e+00 1.3288460e-08 4.8302300e-09
     50    137 0.0000000e+00 1.2818100e-10 6.4091700e-11
     50    138 0.0000000e+00 4.6123800e-12 2.3062300e-12
     50    139 0.0000000e+00 0.0000000e+00 0.0000000e+00
     50    140 0.0000000e+00 0.0000000e+00 0.0000000e+00
     51    116 0.0000000e+00 0.0000000e+00 0.0000000e+00
     51    116 1.0000000e+00 0.0000000e+00 0.0000000e+00
     51    117 0.0000000e+00 0.0000000e+00 0.0000000e+00
     51    118 0.0000000e+00 6.2386400e-14 3.1193800e-14
     51    118 1.0000000e+00 1.0442200e-13 5.2212000e-14
     51    119 0.0000000e+00 4.3816900e-11 1.9873900e-11
     51    120 0.0000000e+00 6.4945300e-10 3.0848100e-10
     51    120 1.0000000e+00 1.0870510e-09 5.1632800e-10
     51    121 0.0000000e+00 2.2775160e-08 1.1387780e-08
     51    122 0.0000000e+00 5.3562150e-07 2.4003950e-07
     51    122 1.0000000e+00 4.4221830e-07 1.9817520e-07
     51    122 2.0000000e+00 0.0000000e+00 0.0000000e+00
     51    123 0.0000000e+00 1.2437980e-05 5.3856160e-06
     51    124 0.0000000e+00 8.6756850e-07 3.6652290e-07
     51    124 1.0000000e+00 1.8081300e-06 7.6388550e-07
     51    124 2.0000000e+00 0.0000000e+00 0.0000000e+00
     51    125 0.0000000e+00 1.6373800e-05 5.9624530e-06
     51    126 0.0000000e+00 3.5621520e-05 1.2856710e-05
     51    126 1.0000000e+00 3.6722600e-05 1.3254240e-05
     51    126 2.0000000e+00 0.0000000e+00 0.0000000e+00
     51    127 0.0000000e+00 3.4346400e-04 1.1032720e-04
     51    128 0.0000000e+00 7.3943840e-04 2.2959560e-04
     51    128 1.0000000e+00 4.4260400e-04 1.3930270e-04
     51    129 0.0000000e+00 3.1235710e-03 6.7793070e-04
     51    129 1.0000000e+00 8.1973430e-04 1.9285100e-04
     51    130 0.0000000e+00 7.3769540e-03 1.2457300e-03
     51    130 1.0000000e+00 6.1813800e-03 1.1091980e-03
     51    131 0.0000000e+00 2.3913130e-02 1.8661410e-03
     51    132 0.0000000e+00 1.3537740e-02 2.7056830e-03
     51    132 1.0000000e+00 5.7215510e-03 1.3525560e-03
     51    133 0.0000000e+00 1.0504940e-02 2.7030890e-03
     51    134 0.0000000e+00 1.6656100e-03 5.8196930e-04
     51    134 1.0000000e+00 2.9691950e-03 1.0288800e-03
     51    135 0.0000000e+00 2.7707310e-04 1.0218410e-04
     51    136 0.0000000e+00 3.4762340e-05 1.2634710e-05
     51    137 0.0000000e+00 6.7912580e-07 2.4845540e-07
     51    138 0.0000000e+00 1.1806670e-07 4.4489730e-08
     51    139 0.0000000e+00 1.0774470e-08 5.3873300e-09
     51    140 0.0000000e+00 8.1572600e-11 4.0787000e-11
     51    141 0.0000000e+00 1.2303200e-13 6.1517200e-14
     51    142 0.0000000e+00 0.0000000e+00 0.0000000e+00
     51    143 0.0000000e+00 0.0000000e+00 0.0000000e+00
     52    119 0.0000000e+00 0.0000000e+00 0.0000000e+00
     52    119 1.0000000e+00 0.0000000e+00 0.0000000e+00
     52    120 0.0000000e+00 8.0809800e-14 4.0405600e-14
     52    121 0.0000000e+00 5.7256300e-13 2.8628600e-13
     52    121 1.0000000e+00 2.1669700e-12 1.0835100e-12
     52    122 0.0000000e+00 6.2917300e-10 3.1459200e-10
     52    123 0.0000000e+00 6.9824700e-09 3.4912960e-09
     52    123 1.0000000e+00 2.6426480e-08 1.3213470e-08
     52    124 0.0000000e+00 7.1138500e-12 3.5569900e-12
     52    125 0.0000000e+00 3.2348000e-11 1.1852600e-11
     52    125 1.0000000e+00 1.3169700e-10 4.8255300e-11
     52    126 0.0000000e+00 2.3141370e-09 8.4664800e-10
     52    127 0.0000000e+00 7.3321800e-09 2.4311140e-09
     52    127 1.0000000e+00 2.7773540e-08 9.2085220e-09
     52    128 0.0000000e+00 3.2604800e-07 1.0875910e-07
     52    129 0.0000000e+00 1.0801450e-06 3.6200940e-07
     52    129 1.0000000e+00 2.7833100e-06 9.3277490e-07
     52    130 0.0000000e+00 2.0607380e-03 5.6522020e-04
     52    131 0.0000000e+00 3.1444430e-03 7.8488990e-04
     52    131 1.0000000e+00 6.9816110e-03 1.6119760e-03
     52    132 0.0000000e+00 2.9639500e-02 2.8485290e-03
     52    133 0.0000000e+00 1.4071490e-02 1.6033300e-03
     52    133 1.0000000e+00 2.9430210e-02 2.8984980e-03
     52    134 0.0000000e+00 3.9748570e-02 3.5886800e-03
     52    135 0.0000000e+00 2.0842250e-02 4.3274030e-03
     52    136 0.0000000e+00 4.6009670e-03 1.5843450e-03
     52    137 0.0000000e+00 6.8855420e-04 2.5027960e-04
     52    138 0.0000000e+00 1.4097720e-04 5.3079210e-05
     52    139 0.0000000e+00 2.5323220e-05 9.0903180e-06
     52    140 0.0000000e+00 7.9902230e-07 2.7583970e-07
     52    141 0.0000000e+00 7.6074220e-09 2.7032510e-09
     52    142 0.0000000e+00 4.9959800e-10 2.4980300e-10
     52    143 0.0000000e+00 4.3231300e-12 2.1616000e-12
     52    144 0.0000000e+00 0.0000000e+00 0.0000000e+00
     52    145 0.0000000e+00 0.0000000e+00 0.0000000e+00
     53    122 0.0000000e+00 0.0000000e+00 0.0000000e+00
     53    123 0.0000000e+00 4.3399400e-12 2.1700100e-12
     53    124 0.0000000e+00 0.0000000e+00 0.0000000e+00
     53    125 0.0000000e+00 0.0000000e+00 0.0000000e+00
     53    126 0.0000000e+00 0.0000000e+00 0.0000000e+00
     53    127 0.0000000e+00 0.0000000e+00 0.0000000e+00
     53    128 0.0000000e+00 4.0127800e-14 1.3433200e-14
     53    129 0.0000000e+00 1.8855700e-12 6.4605900e-13
     53    130 0.0000000e+00 2.0369170e-05 6.2648920e-06
     53    130 1.0000000e+00 3.6284380e-06 1.1159910e-06
     53    131 0.0000000e+00 2.8800930e-04 9.9411550e-05
     53    132 0.0000000e+00 2.0587000e-03 7.0643630e-04
     53    132 1.0000000e+00 1.4270180e-03 4.9176530e-04
     53    133 0.0000000e+00 1.2061380e-02 2.9632790e-03
     53    133 1.0000000e+00 3.0916770e-03 9.3978310e-04
     53    134 0.0000000e+00 1.7603300e-02 3.3743500e-03
     53    134 1.0000000e+00 1.0293280e-02 2.2755100e-03
     53    135 0.0000000e+00 4.5878910e-02 4.2998890e-03
     53    136 0.0000000e+00 3.2493730e-02 4.1415470e-03
     53    136 1.0000000e+00 5.8836330e-03 1.2451680e-03
     53    137 0.0000000e+00 1.6914450e-02 3.6696560e-03
     53    138 0.0000000e+00 8.8893540e-03 2.7297480e-03
     53    139 0.0000000e+00 1.2844290e-03 4.4440460e-04
     53    140 0.0000000e+00 1.6505000e-04 5.6665860e-05
     53    141 0.0000000e+00 2.1513300e-05 7.6370610e-06
     53    142 0.0000000e+00 3.2015430e-06 1.1875500e-06
     53    143 0.0000000e+00 1.0274490e-07 3.6711120e-08
     53    144 0.0000000e+00 2.5055890e-09 1.2528160e-09
     53    145 0.0000000e+00 2.8891200e-11 1.4445800e-11
     53    146 0.0000000e+00 8.1423800e-14 4.0712600e-14
     53    147 0.0000000e+00 0.0000000e+00 0.0000000e+00
     53    148 0.0000000e+00 0.0000000e+00 0.0000000e+00
     54    125 0.0000000e+00 0.0000000e+00 0.0000000e+00
     54    125 1.0000000e+00 0.0000000e+00 0.0000000e+00
     54    126 0.0000000e+00 0.0000000e+00 0.0000000e+00
     54    127 0.0000000e+00 0.0000000e+00 0.0000000e+00
     54    127 1.0000000e+00 0.0000000e+00 0.0000000e+00
     54    128 0.0000000e+00 0.0000000e+00 0.0000000e+00
     54    129 0.0000000e+00 0.0000000e+00 0.0000000e+00
     54    129 1.0000000e+00 0.0000000e+00 0.0000000e+00
     54    130 0.0000000e+00 1.7544470e-08 5.3996830e-09
     54    131 0.0000000e+00 1.0811430e-07 3.7661630e-08
     54    131 1.0000000e+00 2.9972560e-07 1.0440990e-07
     54    132 0.0000000e+00 1.9063710e-05 6.8091740e-06
     54    132 1.0000000e+00 4.4357610e-06 1.5844100e-06
     54    133 0.0000000e+00 1.0574680e-04 3.8000810e-05
     54    133 1.0000000e+00 2.7077740e-04 9.7292930e-05
     54    134 0.0000000e+00 8.7314060e-04 3.0041200e-04
     54    134 1.0000000e+00 6.3649080e-04 2.1908990e-04
     54    135 0.0000000e+00 2.7851480e-03 8.8452640e-04
     54    135 1.0000000e+00 5.6569960e-03 1.7602080e-03
     54    136 0.0000000e+00 2.6239460e-02 3.9125870e-03
     54    137 0.0000000e+00 4.1026970e-02 3.6802330e-03
     54    138 0.0000000e+00 3.8129120e-02 3.0761970e-03
     54    139 0.0000000e+00 2.9871800e-02 3.7616950e-03
     54    140 0.0000000e+00 1.3124710e-02 2.8087350e-03
     54    141 0.0000000e+00 3.0665670e-03 9.8941480e-04
     54    142 0.0000000e+00 9.9888750e-04 3.6328640e-04
     54    143 0.0000000e+00 1.1412030e-04 4.0675030e-05
     54    144 0.0000000e+00 9.0601410e-06 3.1403220e-06
     54    145 0.0000000e+00 3.6949310e-07 1.2974930e-07
     54    146 0.0000000e+00 4.6444200e-09 1.6609030e-09
     54    147 0.0000000e+00 3.5700300e-11 1.7850500e-11
     54    148 0.0000000e+00 1.3929000e-12 6.9646200e-13
     54    149 0.0000000e+00 0.0000000e+00 0.0000000e+00
     54    150 0.0000000e+00 0.0000000e+00 0.0000000e+00
     55    128 0.0000000e+00 0.0000000e+00 0.0000000e+00
     55    129 0.0000000e+00 0.0000000e+00 0.0000000e+00
     55    130 0.0000000e+00 0.0000000e+00 0.0000000e+00
     55    130 1.0000000e+00 0.0000000e+00 0.0000000e+00
     55    131 0.0000000e+00 2.4525000e-11 1.2262700e-11
     55    132 0.0000000e+00 7.1732920e-09 2.5640610e-09
     55    133 0.0000000e+00 5.0971810e-07 1.8404560e-07
     55    134 0.0000000e+00 2.7352600e-06 9.7404060e-07
     55    134 1.0000000e+00 2.0136190e-06 7.1705860e-07
     55    135 0.0000000e+00 7.8298260e-05 2.8895950e-05
     55    135 1.0000000e+00 2.4476950e-05 9.0333280e-06
     55    136 0.0000000e+00 9.7585920e-04 3.5243060e-04
     55    136 1.0000000e+00 4.0379810e-04 1.4596700e-04
     55    137 0.0000000e+00 7.1875630e-03 2.3152210e-03
     55    138 0.0000000e+00 5.5727140e-03 1.6856550e-03
     55    138 1.0000000e+00 8.1772280e-03 2.3345670e-03
     55    139 0.0000000e+00 2.3388940e-02 3.7352120e-03
     55    140 0.0000000e+00 3.2634960e-02 3.1760400e-03
     55    141 0.0000000e+00 2.7347000e-02 3.3100900e-03
     55    142 0.0000000e+00 1.8145250e-02 2.8219340e-03
     55    143 0.0000000e+00 6.7234930e-03 1.9333330e-03
     55    144 0.0000000e+00 1.6327830e-03 5.5243270e-04
     55    145 0.0000000e+00 2.2473070e-04 7.8674360e-05
     55    146 0.0000000e+00 1.2135670e-05 4.3392940e-06
     55    147 0.0000000e+00 3.8285320e-07 1.3892360e-07
     55    148 0.0000000e+00 3.4652580e-08 1.2878210e-08
     55    149 0.0000000e+00 1.0493630e-09 5.2469100e-10
     55    150 0.0000000e+00 5.8556900e-12 2.9279000e-12
     55    151 0.0000000e+00 6.5328100e-15 3.2664600e-15
     55    152 0.0000000e+00 0.0000000e+00 0.0000000e+00
     56    131 0.0000000e+00 0.0000000e+00 0.0000000e+00
     56    131 1.0000000e+00 0.0000000e+00 0.0000000e+00
     56    132 0.0000000e+00 8.9389600e-14 4.4695600e-14
     56    133 0.0000000e+00 3.2620100e-11 1.6310400e-11
     56    133 1.0000000e+00 0.0000000e+00 0.0000000e+00
     56    134 0.0000000e+00 7.2679800e-10 3.6340500e-10
     56    135 0.0000000e+00 2.0263160e-08 7.4848880e-09
     56    135 1.0000000e+00 4.4732860e-08 1.6523620e-08
     56    136 0.0000000e+00 2.2351490e-06 8.1241570e-07
     56    136 1.0000000e+00 1.9705270e-06 7.1622080e-07
     56    137 0.0000000e+00 3.2016520e-05 1.1698270e-05
     56    137 1.0000000e+00 5.0818380e-05 1.8568980e-05
     56    138 0.0000000e+00 3.5514840e-04 1.3134720e-04
     56    139 0.0000000e+00 1.5377940e-03 5.0894520e-04
     56    140 0.0000000e+00 7.2857100e-03 1.7610260e-03
     56    141 0.0000000e+00 1.9909990e-02 3.2703780e-03
     56    142 0.0000000e+00 2.5455450e-02 2.7235430e-03
     56    143 0.0000000e+00 2.7140230e-02 2.3420030e-03
     56    144 0.0000000e+00 1.7998090e-02 2.1227350e-03
     56    145 0.0000000e+00 7.5500490e-03 1.7384370e-03
     56    146 0.0000000e+00 1.6044500e-03 5.3255260e-04
     56    147 0.0000000e+00 1.9634360e-04 7.0536940e-05
     56    148 0.0000000e+00 4.0242470e-05 1.4941780e-05
     56    149 0.0000000e+00 3.5462170e-06 1.2512890e-06
     56    150 0.0000000e+00 8.5924730e-08 2.9631220e-08
     56    151 0.0000000e+00 5.2293600e-10 1.8522600e-10
     56    152 0.0000000e+00 9.5216800e-12 4.7609200e-12
